date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:55:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:55:47%20GMT	http://descubredesierto.com/cdn/shop/files/fez-marruecos-descubre-desierto_respimgsize.jpg?v=1722374113	./descubre-backup/descubredesierto.com/cdn/shop/files/fez-marruecos-descubre-desierto_respimgsizeeb20.jpg	(from https://descubredesierto.com/)
13:55:49	295634/295634	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2012:55:46%20GMT	https://descubredesierto.com/products/excursion-grupal-desde-fez-a-marrakech-via-el-desierto-de-merzouga	./descubre-backup/descubredesierto.com/products/excursion-grupal-desde-fez-a-marrakech-via-el-desierto-de-merzouga.html	(from https://descubredesierto.com/)
13:55:49	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2012:55:49%20GMT	https://descubredesierto.com/cdn/shop/files/fez-marruecos-descubre-desierto_respimgsize.jpg?v=1722374113	./descubre-backup/descubredesierto.com/cdn/shop/files/fez-marruecos-descubre-desierto_respimgsizeeb20.jpg	(from https://descubredesierto.com/)
13:55:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:55:50%20GMT	http://descubredesierto.com/cdn/shop/files/aitbenhaddou1_600x.jpg?v=1722374137	./descubre-backup/descubredesierto.com/cdn/shop/files/aitbenhaddou1_600x9bd9.jpg	(from https://descubredesierto.com/)
13:55:51	104739/104739	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Nov%202025%2023:25:51%20GMT	https://descubredesierto.com/cdn/shop/files/aitbenhaddou1_600x.jpg?v=1722374137	./descubre-backup/descubredesierto.com/cdn/shop/files/aitbenhaddou1_600x9bd9.jpg	(from https://descubredesierto.com/)
13:55:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:55:53%20GMT	http://descubredesierto.com/cdn/shop/products/Chefchaouen-ciudad-azul_respimgsize.jpg?v=1671639936	./descubre-backup/descubredesierto.com/cdn/shop/products/Chefchaouen-ciudad-azul_respimgsizebf43.jpg	(from https://descubredesierto.com/)
13:55:54	273283/273283	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2012:55:52%20GMT	https://descubredesierto.com/products/excursion-al-desierto-de-marrakech-a-chefchaouen-en-espanol	./descubre-backup/descubredesierto.com/products/excursion-al-desierto-de-marrakech-a-chefchaouen-en-espanol.html	(from https://descubredesierto.com/)
13:55:54	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2012:55:54%20GMT	https://descubredesierto.com/cdn/shop/products/Chefchaouen-ciudad-azul_respimgsize.jpg?v=1671639936	./descubre-backup/descubredesierto.com/cdn/shop/products/Chefchaouen-ciudad-azul_respimgsizebf43.jpg	(from https://descubredesierto.com/)
13:55:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:55:55%20GMT	http://descubredesierto.com/cdn/shop/products/Chefchaouen-excursion-desde-marrakech_600x.jpg?v=1671639936	./descubre-backup/descubredesierto.com/cdn/shop/products/Chefchaouen-excursion-desde-marrakech_600xbf43.jpg	(from https://descubredesierto.com/)
13:55:56	105420/105420	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Dec%202025%2018:23:55%20GMT	https://descubredesierto.com/cdn/shop/products/Chefchaouen-excursion-desde-marrakech_600x.jpg?v=1671639936	./descubre-backup/descubredesierto.com/cdn/shop/products/Chefchaouen-excursion-desde-marrakech_600xbf43.jpg	(from https://descubredesierto.com/)
13:56:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:55:58%20GMT	http://descubredesierto.com/cdn/shop/files/paseo-en-globo-aerostatico-en-marrakech-1_respimgsize.jpg?v=1715363162	./descubre-backup/descubredesierto.com/cdn/shop/files/paseo-en-globo-aerostatico-en-marrakech-1_respimgsize357f.jpg	(from https://descubredesierto.com/)
13:56:01	255128/255128	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2012:55:57%20GMT	https://descubredesierto.com/products/paseo-en-globo-aerostatico-en-marrakech	./descubre-backup/descubredesierto.com/products/paseo-en-globo-aerostatico-en-marrakech.html	(from https://descubredesierto.com/)
13:56:01	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2012:56:01%20GMT	https://descubredesierto.com/cdn/shop/files/paseo-en-globo-aerostatico-en-marrakech-1_respimgsize.jpg?v=1715363162	./descubre-backup/descubredesierto.com/cdn/shop/files/paseo-en-globo-aerostatico-en-marrakech-1_respimgsize357f.jpg	(from https://descubredesierto.com/)
13:56:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:02%20GMT	http://descubredesierto.com/cdn/shop/files/paseo-en-globo-aerostatico_600x.jpg?v=1715363162	./descubre-backup/descubredesierto.com/cdn/shop/files/paseo-en-globo-aerostatico_600x357f.jpg	(from https://descubredesierto.com/)
13:56:03	75938/75938	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Dec%202025%2011:20:44%20GMT	https://descubredesierto.com/cdn/shop/files/paseo-en-globo-aerostatico_600x.jpg?v=1715363162	./descubre-backup/descubredesierto.com/cdn/shop/files/paseo-en-globo-aerostatico_600x357f.jpg	(from https://descubredesierto.com/)
13:56:05	357822/357822	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2012:56:04%20GMT	https://descubredesierto.com/collections/excursiones-favoritas	./descubre-backup/descubredesierto.com/collections/excursiones-favoritas.html	(from https://descubredesierto.com/)
13:56:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:06%20GMT	http://descubredesierto.com/cdn/shop/products/excursion-privada-3dias-merzouga2_respimgsize.jpg?v=1663272182	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-privada-3dias-merzouga2_respimgsize4cd5.jpg	(from https://descubredesierto.com/)
13:56:09	321494/321494	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2012:56:05%20GMT	https://descubredesierto.com/products/excursion-de-3-dias-desde-marrakech-al-desierto-de-merzouga	./descubre-backup/descubredesierto.com/products/excursion-de-3-dias-desde-marrakech-al-desierto-de-merzouga.html	(from https://descubredesierto.com/)
13:56:09	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2012:56:09%20GMT	https://descubredesierto.com/cdn/shop/products/excursion-privada-3dias-merzouga2_respimgsize.jpg?v=1663272182	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-privada-3dias-merzouga2_respimgsize4cd5.jpg	(from https://descubredesierto.com/)
13:56:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:10%20GMT	http://descubredesierto.com/cdn/shop/products/excursion-privada-3dias-merzouga_600x.jpg?v=1668607808	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-privada-3dias-merzouga_600xe9fc.jpg	(from https://descubredesierto.com/)
13:56:11	62490/62490	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Dec%202025%2015:59:23%20GMT	https://descubredesierto.com/cdn/shop/products/excursion-privada-3dias-merzouga_600x.jpg?v=1668607808	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-privada-3dias-merzouga_600xe9fc.jpg	(from https://descubredesierto.com/)
13:56:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:13%20GMT	http://descubredesierto.com/cdn/shop/products/excursion-merzouga3_respimgsize.jpg?v=1663331059	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-merzouga3_respimgsize2396.jpg	(from https://descubredesierto.com/)
13:56:15	314703/314703	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2012:56:12%20GMT	https://descubredesierto.com/products/tour-de-4-dias-al-desierto-desde-marrakech	./descubre-backup/descubredesierto.com/products/tour-de-4-dias-al-desierto-desde-marrakech.html	(from https://descubredesierto.com/)
13:56:15	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2012:56:15%20GMT	https://descubredesierto.com/cdn/shop/products/excursion-merzouga3_respimgsize.jpg?v=1663331059	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-merzouga3_respimgsize2396.jpg	(from https://descubredesierto.com/)
13:56:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:16%20GMT	http://descubredesierto.com/cdn/shop/products/Gorges-Todgha_600x.jpg?v=1663331059	./descubre-backup/descubredesierto.com/cdn/shop/products/Gorges-Todgha_600x2396.jpg	(from https://descubredesierto.com/)
13:56:17	98679/98679	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Dec%202025%2015:34:39%20GMT	https://descubredesierto.com/cdn/shop/products/Gorges-Todgha_600x.jpg?v=1663331059	./descubre-backup/descubredesierto.com/cdn/shop/products/Gorges-Todgha_600x2396.jpg	(from https://descubredesierto.com/)
13:56:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:19%20GMT	http://descubredesierto.com/cdn/shop/products/tour-desierto-desde-marrakech-quad_respimgsize.jpg?v=1675778644	./descubre-backup/descubredesierto.com/cdn/shop/products/tour-desierto-desde-marrakech-quad_respimgsize0573.jpg	(from https://descubredesierto.com/)
13:56:20	360919/360919	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2012:56:18%20GMT	https://descubredesierto.com/products/tour-en-quad-en-el-desierto-de-agafay	./descubre-backup/descubredesierto.com/products/tour-en-quad-en-el-desierto-de-agafay.html	(from https://descubredesierto.com/)
13:56:20	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2012:56:20%20GMT	https://descubredesierto.com/cdn/shop/products/tour-desierto-desde-marrakech-quad_respimgsize.jpg?v=1675778644	./descubre-backup/descubredesierto.com/cdn/shop/products/tour-desierto-desde-marrakech-quad_respimgsize0573.jpg	(from https://descubredesierto.com/)
13:56:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:21%20GMT	http://descubredesierto.com/cdn/shop/products/quad-agafay_600x.jpg?v=1675778644	./descubre-backup/descubredesierto.com/cdn/shop/products/quad-agafay_600x0573.jpg	(from https://descubredesierto.com/)
13:56:22	67956/67956	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Dec%202025%2016:31:30%20GMT	https://descubredesierto.com/cdn/shop/products/quad-agafay_600x.jpg?v=1675778644	./descubre-backup/descubredesierto.com/cdn/shop/products/quad-agafay_600x0573.jpg	(from https://descubredesierto.com/)
13:56:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:24%20GMT	http://descubredesierto.com/cdn/shop/products/jardin-majorelle_respimgsize.jpg?v=1663328308	./descubre-backup/descubredesierto.com/cdn/shop/products/jardin-majorelle_respimgsize37d4.jpg	(from https://descubredesierto.com/)
13:56:27	252533/252533	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2012:56:23%20GMT	https://descubredesierto.com/products/visita-privada-y-guiada-por-marrakech	./descubre-backup/descubredesierto.com/products/visita-privada-y-guiada-por-marrakech.html	(from https://descubredesierto.com/)
13:56:27	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2012:56:27%20GMT	https://descubredesierto.com/cdn/shop/products/jardin-majorelle_respimgsize.jpg?v=1663328308	./descubre-backup/descubredesierto.com/cdn/shop/products/jardin-majorelle_respimgsize37d4.jpg	(from https://descubredesierto.com/)
13:56:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:28%20GMT	http://descubredesierto.com/cdn/shop/products/ben-youssef_600x.jpg?v=1663328810	./descubre-backup/descubredesierto.com/cdn/shop/products/ben-youssef_600xa0a1.jpg	(from https://descubredesierto.com/)
13:56:29	96902/96902	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2001:16:14%20GMT	https://descubredesierto.com/cdn/shop/products/ben-youssef_600x.jpg?v=1663328810	./descubre-backup/descubredesierto.com/cdn/shop/products/ben-youssef_600xa0a1.jpg	(from https://descubredesierto.com/)
13:56:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:31%20GMT	http://descubredesierto.com/cdn/shop/products/ouzoud5_respimgsize.jpg?v=1663328918	./descubre-backup/descubredesierto.com/cdn/shop/products/ouzoud5_respimgsize1a9d.jpg	(from https://descubredesierto.com/)
13:56:33	258159/258159	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2012:56:30%20GMT	https://descubredesierto.com/products/excursion-en-grupo-a-las-cascadas-de-ouzoud	./descubre-backup/descubredesierto.com/products/excursion-en-grupo-a-las-cascadas-de-ouzoud.html	(from https://descubredesierto.com/)
13:56:33	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2012:56:33%20GMT	https://descubredesierto.com/cdn/shop/products/ouzoud5_respimgsize.jpg?v=1663328918	./descubre-backup/descubredesierto.com/cdn/shop/products/ouzoud5_respimgsize1a9d.jpg	(from https://descubredesierto.com/)
13:56:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:34%20GMT	http://descubredesierto.com/cdn/shop/products/excursion-ouzoud11_600x.jpg?v=1663329371	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-ouzoud11_600x6716.jpg	(from https://descubredesierto.com/)
13:56:35	55441/55441	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2018:14:36%20GMT	https://descubredesierto.com/cdn/shop/products/excursion-ouzoud11_600x.jpg?v=1663329371	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-ouzoud11_600x6716.jpg	(from https://descubredesierto.com/)
13:56:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:37%20GMT	http://descubredesierto.com/cdn/shop/products/Fez-Excursion-privada1_respimgsize.jpg?v=1663272519	./descubre-backup/descubredesierto.com/cdn/shop/products/Fez-Excursion-privada1_respimgsize6181.jpg	(from https://descubredesierto.com/)
13:56:39	292710/292710	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2012:56:36%20GMT	https://descubredesierto.com/products/3-dias-fez-a-marrakech-por-el-desierto-del-sahara	./descubre-backup/descubredesierto.com/products/3-dias-fez-a-marrakech-por-el-desierto-del-sahara.html	(from https://descubredesierto.com/)
13:56:39	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2012:56:39%20GMT	https://descubredesierto.com/cdn/shop/products/Fez-Excursion-privada1_respimgsize.jpg?v=1663272519	./descubre-backup/descubredesierto.com/cdn/shop/products/Fez-Excursion-privada1_respimgsize6181.jpg	(from https://descubredesierto.com/)
13:56:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:40%20GMT	http://descubredesierto.com/cdn/shop/products/excursion-desierto_600x.jpg?v=1663410281	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-desierto_600x1735.jpg	(from https://descubredesierto.com/)
13:56:41	54823/54823	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2017:32:05%20GMT	https://descubredesierto.com/cdn/shop/products/excursion-desierto_600x.jpg?v=1663410281	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-desierto_600x1735.jpg	(from https://descubredesierto.com/)
13:56:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:43%20GMT	http://descubredesierto.com/cdn/shop/products/Excursionprivada2diasdesiertoZagora1_respimgsize.jpg?v=1671699439	./descubre-backup/descubredesierto.com/cdn/shop/products/Excursionprivada2diasdesiertoZagora1_respimgsizece7f.jpg	(from https://descubredesierto.com/)
13:56:45	290074/290074	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2012:56:42%20GMT	https://descubredesierto.com/products/excursion-de-2-dias-al-desierto-de-marrakech-a-zagora	./descubre-backup/descubredesierto.com/products/excursion-de-2-dias-al-desierto-de-marrakech-a-zagora.html	(from https://descubredesierto.com/)
13:56:45	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2012:56:45%20GMT	https://descubredesierto.com/cdn/shop/products/Excursionprivada2diasdesiertoZagora1_respimgsize.jpg?v=1671699439	./descubre-backup/descubredesierto.com/cdn/shop/products/Excursionprivada2diasdesiertoZagora1_respimgsizece7f.jpg	(from https://descubredesierto.com/)
13:56:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:46%20GMT	http://descubredesierto.com/cdn/shop/products/excursion-privada-2dias-desierto-zagora-5_600x.jpg?v=1671699568	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-privada-2dias-desierto-zagora-5_600x604c.jpg	(from https://descubredesierto.com/)
13:56:47	31722/31722	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Dec%202025%2018:23:21%20GMT	https://descubredesierto.com/cdn/shop/products/excursion-privada-2dias-desierto-zagora-5_600x.jpg?v=1671699568	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion-privada-2dias-desierto-zagora-5_600x604c.jpg	(from https://descubredesierto.com/)
13:56:50	260612/260612	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2012:56:48%20GMT	https://descubredesierto.com/products/circuito-4x4-por-el-desierto-de-erg-chegaga	./descubre-backup/descubredesierto.com/products/circuito-4x4-por-el-desierto-de-erg-chegaga.html	(from https://descubredesierto.com/)
13:56:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:49%20GMT	http://descubredesierto.com/cdn/shop/products/tour-4x4-marruecos_respimgsize.jpg?v=1664547947	./descubre-backup/descubredesierto.com/cdn/shop/products/tour-4x4-marruecos_respimgsizecb2f.jpg	(from https://descubredesierto.com/)
13:56:50	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2012:56:50%20GMT	https://descubredesierto.com/cdn/shop/products/tour-4x4-marruecos_respimgsize.jpg?v=1664547947	./descubre-backup/descubredesierto.com/cdn/shop/products/tour-4x4-marruecos_respimgsizecb2f.jpg	(from https://descubredesierto.com/)
13:56:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2012:56:51%20GMT	http://descubredesierto.com/cdn/shop/products/paseo-en-camello-circuito-4x4-chegaga-marrakech_600x.jpg?v=1664554183	./descubre-backup/descubredesierto.com/cdn/shop/products/paseo-en-camello-circuito-4x4-chegaga-marrakech_600x1649.jpg	(from https://descubredesierto.com/)
